target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL1293231,Mus musculus,None,None,4102511,Potency,None,Nuclear receptor ROR-gamma,CHEMBL1614441,BAO_0000019,4.45,PUBCHEM_BIOASSAY: VP16 counterscreen qHTS for inhibitors of ROR gamma transcriptional activity. (Class of assay: confirmatory) 
