target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL387,Homo sapiens,J. Nat. Prod.,2011,6190524,IC50,COCOSAMIDE B,MCF7,CHEMBL1775965,BAO_0000219,4.41,Cytotoxicity against human MCF7 cells assessed as cell viability after 48 hrs by MTT assay
CHEMBL384,Homo sapiens,J. Nat. Prod.,2011,6190528,IC50,COCOSAMIDE B,HT-29,CHEMBL1775966,BAO_0000219,4.96,Cytotoxicity against human HT-29 cells assessed as cell viability after 48 hrs by MTT assay
